
# Surface 0 of 1 surfaces

# Curve title: "'-'"

# IsoCurve 0, 50 points
# x y z type
 4.20679  0.299824  0.76653 i
 4.20679  0.316495  0.77061 i
 4.20679  0.333166  0.774647 i
 4.20679  0.349837  0.778636 i
 4.20679  0.366508  0.78257 i
 4.20679  0.383178  0.786444 i
 4.20679  0.399849  0.790256 i
 4.20679  0.41652  0.794001 i
 4.20679  0.433191  0.797678 i
 4.20679  0.449862  0.801284 i
 4.20679  0.466533  0.804818 i
 4.20679  0.483203  0.808277 i
 4.20679  0.499874  0.811662 i
 4.20679  0.516545  0.814971 i
 4.20679  0.533216  0.818204 i
 4.20679  0.549887  0.821359 i
 4.20679  0.566557  0.824437 i
 4.20679  0.583228  0.827438 i
 4.20679  0.599899  0.830361 i
 4.20679  0.61657  0.833207 i
 4.20679  0.633241  0.835974 i
 4.20679  0.649912  0.838664 i
 4.20679  0.666582  0.841276 i
 4.20679  0.683253  0.843811 i
 4.20679  0.699924  0.846268 i
 4.20679  0.716595  0.84865 i
 4.20679  0.733266  0.850955 i
 4.20679  0.749937  0.853186 i
 4.20679  0.766607  0.855342 i
 4.20679  0.783278  0.857425 i
 4.20679  0.799949  0.859438 i
 4.20679  0.81662  0.861381 i
 4.20679  0.833291  0.863257 i
 4.20679  0.849962  0.865069 i
 4.20679  0.866632  0.86682 i
 4.20679  0.883303  0.868513 i
 4.20679  0.899974  0.870154 i
 4.20679  0.916645  0.871746 i
 4.20679  0.933316  0.873295 i
 4.20679  0.949986  0.874807 i
 4.20679  0.966657  0.876286 i
 4.20679  0.983328  0.87774 i
 4.20679  0.999999  0.879173 i

# IsoCurve 46, 50 points
# x y z type
 3.40784  0.183129  0.723691 i
 3.40784  0.199799  0.727843 i
 3.40784  0.21647  0.732008 i
 3.40784  0.233141  0.73618 i
 3.40784  0.249812  0.740354 i
 3.40784  0.266483  0.74452 i
 3.40784  0.283153  0.748669 i
 3.40784  0.299824  0.75279 i
 3.40784  0.316495  0.756875 i
 3.40784  0.333166  0.760913 i
 3.40784  0.349837  0.764898 i
 3.40784  0.366508  0.768824 i
 3.40784  0.383178  0.772687 i
 3.40784  0.399849  0.776485 i
 3.40784  0.41652  0.780213 i
 3.40784  0.433191  0.783872 i
 3.40784  0.449862  0.787458 i
 3.40784  0.466533  0.790972 i
 3.40784  0.483203  0.794411 i
 3.40784  0.499874  0.797777 i
 3.40784  0.516545  0.801067 i
 3.40784  0.533216  0.804281 i
 3.40784  0.549887  0.80742 i
 3.40784  0.566557  0.810483 i
 3.40784  0.583228  0.813471 i
 3.40784  0.599899  0.816382 i
 3.40784  0.61657  0.819216 i
 3.40784  0.633241  0.821975 i
 3.40784  0.649912  0.824658 i
 3.40784  0.666582  0.827265 i
 3.40784  0.683253  0.829795 i
 3.40784  0.699924  0.83225 i
 3.40784  0.716595  0.83463 i
 3.40784  0.733266  0.836934 i
 3.40784  0.749937  0.839162 i
 3.40784  0.766607  0.841316 i
 3.40784  0.783278  0.843394 i
 3.40784  0.799949  0.845398 i
 3.40784  0.81662  0.847329 i
 3.40784  0.833291  0.849186 i
 3.40784  0.849962  0.85097 i
 3.40784  0.866632  0.852684 i
 3.40784  0.883303  0.854327 i
 3.40784  0.899974  0.855904 i
 3.40784  0.916645  0.857416 i
 3.40784  0.933316  0.858869 i
 3.40784  0.949986  0.86027 i
 3.40784  0.966657  0.861631 i
 3.40784  0.983328  0.862966 i
 3.40784  0.999999  0.864291 i

# IsoCurve 47, 50 points
# x y z type
 2.60889  0.183129  0.729477 i
 2.60889  0.199799  0.733495 i
 2.60889  0.21647  0.737542 i
 2.60889  0.233141  0.741613 i
 2.60889  0.249812  0.745698 i
 2.60889  0.266483  0.749783 i
 2.60889  0.283153  0.753852 i
 2.60889  0.299824  0.757888 i
 2.60889  0.316495  0.761878 i
 2.60889  0.333166  0.765812 i
 2.60889  0.349837  0.769683 i
 2.60889  0.366508  0.773489 i
 2.60889  0.383178  0.777227 i
 2.60889  0.399849  0.780898 i
 2.60889  0.41652  0.784501 i
 2.60889  0.433191  0.788035 i
 2.60889  0.449862  0.791502 i
 2.60889  0.466533  0.794899 i
 2.60889  0.483203  0.798227 i
 2.60889  0.499874  0.801485 i
 2.60889  0.516545  0.804674 i
 2.60889  0.533216  0.807792 i
 2.60889  0.549887  0.81084 i
 2.60889  0.566557  0.813817 i
 2.60889  0.583228  0.816724 i
 2.60889  0.599899  0.81956 i
 2.60889  0.61657  0.822326 i
 2.60889  0.633241  0.825021 i
 2.60889  0.649912  0.827646 i
 2.60889  0.666582  0.8302 i
 2.60889  0.683253  0.832684 i
 2.60889  0.699924  0.835097 i
 2.60889  0.716595  0.837439 i
 2.60889  0.733266  0.839712 i
 2.60889  0.749937  0.841916 i
 2.60889  0.766607  0.84405 i
 2.60889  0.783278  0.846116 i
 2.60889  0.799949  0.848114 i
 2.60889  0.81662  0.850046 i
 2.60889  0.833291  0.851912 i
 2.60889  0.849962  0.853715 i
 2.60889  0.866632  0.855457 i
 2.60889  0.883303  0.85714 i
 2.60889  0.899974  0.858769 i
 2.60889  0.916645  0.860347 i
 2.60889  0.933316  0.861881 i
 2.60889  0.949986  0.863378 i
 2.60889  0.966657  0.864843 i
 2.60889  0.983328  0.866288 i
 2.60889  0.999999  0.867719 i

# IsoCurve 48, 50 points
# x y z type
 1.80995  0.183129  0.756894 i
 1.80995  0.199799  0.760532 i
 1.80995  0.21647  0.764172 i
 1.80995  0.233141  0.767811 i
 1.80995  0.249812  0.771444 i
 1.80995  0.266483  0.775067 i
 1.80995  0.283153  0.778677 i
 1.80995  0.299824  0.782267 i
 1.80995  0.316495  0.785835 i
 1.80995  0.333166  0.789373 i
 1.80995  0.349837  0.792879 i
 1.80995  0.366508  0.796348 i
 1.80995  0.383178  0.799776 i
 1.80995  0.399849  0.80316 i
 1.80995  0.41652  0.806497 i
 1.80995  0.433191  0.809784 i
 1.80995  0.449862  0.813019 i
 1.80995  0.466533  0.816201 i
 1.80995  0.483203  0.819327 i
 1.80995  0.499874  0.822398 i
 1.80995  0.516545  0.825412 i
 1.80995  0.533216  0.828369 i
 1.80995  0.549887  0.831267 i
 1.80995  0.566557  0.834106 i
 1.80995  0.583228  0.836886 i
 1.80995  0.599899  0.839608 i
 1.80995  0.61657  0.842269 i
 1.80995  0.633241  0.844872 i
 1.80995  0.649912  0.847415 i
 1.80995  0.666582  0.849898 i
 1.80995  0.683253  0.852322 i
 1.80995  0.699924  0.854687 i
 1.80995  0.716595  0.856994 i
 1.80995  0.733266  0.859241 i
 1.80995  0.749937  0.861431 i
 1.80995  0.766607  0.863563 i
 1.80995  0.783278  0.865639 i
 1.80995  0.799949  0.86766 i
 1.80995  0.81662  0.869626 i
 1.80995  0.833291  0.871539 i
 1.80995  0.849962  0.873402 i
 1.80995  0.866632  0.875216 i
 1.80995  0.883303  0.876986 i
 1.80995  0.899974  0.878713 i
 1.80995  0.916645  0.880403 i
 1.80995  0.933316  0.882059 i
 1.80995  0.949986  0.883688 i
 1.80995  0.966657  0.885295 i
 1.80995  0.983328  0.886885 i
 1.80995  0.999999  0.888465 i

# IsoCurve 49, 50 points
# x y z type
 1.011  0.183129  0.801865 i
 1.011  0.199799  0.805236 i
 1.011  0.21647  0.808598 i
 1.011  0.233141  0.811952 i
 1.011  0.249812  0.815295 i
 1.011  0.266483  0.818621 i
 1.011  0.283153  0.821923 i
 1.011  0.299824  0.825193 i
 1.011  0.316495  0.828425 i
 1.011  0.333166  0.831616 i
 1.011  0.349837  0.834765 i
 1.011  0.366508  0.837875 i
 1.011  0.383178  0.840944 i
 1.011  0.399849  0.843974 i
 1.011  0.41652  0.846965 i
 1.011  0.433191  0.849917 i
 1.011  0.449862  0.85283 i
 1.011  0.466533  0.855704 i
 1.011  0.483203  0.858538 i
 1.011  0.499874  0.861333 i
 1.011  0.516545  0.864089 i
 1.011  0.533216  0.866805 i
 1.011  0.549887  0.869483 i
 1.011  0.566557  0.872121 i
 1.011  0.583228  0.87472 i
 1.011  0.599899  0.87728 i
 1.011  0.61657  0.879801 i
 1.011  0.633241  0.882282 i
 1.011  0.649912  0.884725 i
 1.011  0.666582  0.887128 i
 1.011  0.683253  0.889492 i
 1.011  0.699924  0.891817 i
 1.011  0.716595  0.894103 i
 1.011  0.733266  0.89635 i
 1.011  0.749937  0.898557 i
 1.011  0.766607  0.900725 i
 1.011  0.783278  0.902855 i
 1.011  0.799949  0.904944 i
 1.011  0.81662  0.906995 i
 1.011  0.833291  0.909006 i
 1.011  0.849962  0.910978 i
 1.011  0.866632  0.91291 i
 1.011  0.883303  0.914804 i
 1.011  0.899974  0.916658 i
 1.011  0.916645  0.918473 i
 1.011  0.933316  0.920249 i
 1.011  0.949986  0.921986 i
 1.011  0.966657  0.923683 i
 1.011  0.983328  0.925344 i
 1.011  0.999999  0.926968 i

